,PlanetIdentifier,RightAscension,DeclinationAccurate,AngleBtwEarthExoplanetInDeg
2307,Kepler-341 d,69566.0,43.472500000000004,156.68143545686618
2308,Kepler-341 b,69566.0,43.472500000000004,156.68143545686618
2309,Kepler-341 e,69566.0,43.472500000000004,156.68143545686618
2310,Kepler-547 b,68668.0,44.34527777777778,135.98105880188572
2311,Kepler-14 b,69050.0,47.33305555555556,76.71342510603074
2312,Kepler-803 b,71813.0,44.693888888888885,23.519391569458577
2313,WASP-113 b,53969.0,46.96,134.46827900723875
2314,Kepler-307 b,71470.0,40.4175,12.839548617744908
2315,Kepler-307 c,71470.0,40.4175,12.839548617744908
2316,KOI-1576.03,71470.0,40.4175,12.839548617744908
2317,OGLE-2013-BLG-0102LB,64327.08,-30.309416666666667,86.02701721556858
2318,HATS-14 b,75171.715,-24.312666666666665,101.70514300769008
2319,HATS-15 b,74662.2,-18.5625,140.06616473888377
2320,Kepler-1025 b,68282.0,43.961666666666666,35.84195025957365
2321,NGC 2423 3 b,27429.0,-12.093333333333334,38.60625942254442
2322,HAT-P-49 b,73306.0,-25.307222222222222,120.40793464960312
2323,Kepler-407 b,68649.0,49.614444444444445,165.07511762876163
2324,Kepler-407 c,68649.0,49.614444444444445,165.07511762876163
2325,Kepler-93 b,69940.3888,38.67234722222222,32.931882918858
2326,Kepler-93 c,69940.3888,38.67234722222222,32.931882918858
2327,GQ Lup b,56952.0,-34.34916666666667,127.50844716025128
2328,Kepler-1461 b,68599.0,43.19833333333333,156.75447117222586
2329,Kepler-161 b,69723.0,43.08361111111111,143.56825914242057
2330,Kepler-161 c,69723.0,43.08361111111111,143.56825914242057
2331,Kepler-1127 b,70372.0,42.72083333333334,116.42641470713359
2332,Kepler-731 b,71134.0,45.56861111111112,67.77809256641844
2333,OGLE-2015-BLG-0563L b,65157.72,-26.288,100.30543247878906
2334,Kepler-1568 b,69404.0,47.873333333333335,82.0476691128743
2335,WASP-38 b,58550.0,10.0325,123.26198566436393
2336,Kepler-1601 b,68523.0,38.07972222222222,129.08342501055742
2337,Kepler-1160 b,69091.0,43.36416666666667,81.94044027681882
2338,EPIC 203826436 b,58428.24,-23.212944444444442,74.31018889323936
2339,EPIC 203826436 c,58428.24,-23.212944444444442,74.31018889323936
2340,EPIC 203826436 d,58428.24,-23.212944444444442,74.31018889323936
2341,KOI-370.02,69933.0,44.528888888888886,51.30215560038754
2342,KOI-370.01,69933.0,44.528888888888886,51.30215560038754
2343,Kepler-269 b,69651.0,41.77583333333333,147.48902085999865
2344,Kepler-269 c,69651.0,41.77583333333333,147.48902085999865
2345,OGLE-2015-BLG-0051L b,64719.0,-27.03166666666667,131.89040429998113
2346,Kepler-1576 b,69378.0,40.36611111111111,5.038238229754727
2347,Kepler-308 b,70988.0,40.43944444444444,80.72321442289208
2348,Kepler-308 c,70988.0,40.43944444444444,80.72321442289208
2349,Kepler-335 b,71055.0,45.42861111111111,73.00596249978031
2350,Kepler-335 c,71055.0,45.42861111111111,73.00596249978031
2351,Kepler-825 b,70745.0,39.39861111111111,73.522384609249
2352,Kepler-825 c,70745.0,39.39861111111111,73.522384609249
2353,WASP-112 b,81477.43,-34.84613888888889,101.33913131133197
2354,Kepler-354 b,68580.0,41.33555555555556,51.47362156488827
2355,Kepler-354 d,68580.0,41.33555555555556,51.47362156488827
2356,Kepler-354 c,68580.0,41.33555555555556,51.47362156488827
2357,Kepler-1165 b,68873.0,44.708333333333336,44.53729165782438
2358,Kepler-809 b,69380.0,48.018055555555556,125.10290848909936
2359,HU Aqr (AB) b,76078.0,-4.705277777777778,67.1268543911278
2360,HU Aqr (AB) c,76078.0,-4.705277777777778,67.1268543911278
2361,HU Aqr (AB) d,76078.0,-4.705277777777778,67.1268543911278
2362,Kepler-1216 b,68977.0,45.918055555555554,60.56543880263195
2363,Kepler-53 b,69710.0,40.56222222222222,51.61880676013488
2364,Kepler-53 d,69710.0,40.56222222222222,51.61880676013488
2365,Kepler-53 c,69710.0,40.56222222222222,51.61880676013488
2366,Kepler-1158 b,70136.0,41.57527777777778,132.0243606551914
2367,Kepler-375 c,69268.0,48.098333333333336,147.27128793278123
2368,Kepler-375 b,69268.0,48.098333333333336,147.27128793278123
2369,HATS-27 b,46453.0,-45.58777777777778,114.56571729707143
2370,HATS-1 b,42126.08,-22.645155555555554,81.19481930762387
2371,Kepler-1169 b,70779.0,46.49138888888889,13.925154983573014
2372,Kepler-943 b,68226.0,41.535,128.331835536364
2373,WASP-142 b,33722.0,-22.94611111111111,56.95101023022232
2374,Kepler-1275 b,70440.0,44.9325,101.83430003974286
2375,HD 77338 b,32472.0,-24.473055555555558,79.6324742182445
2376,HD 126614 A b,52008.2807,-4.822220166666666,60.73652279465093
2377,Kepler-437 b,71363.37,44.026944444444446,154.11920832918673
2378,Kepler-287 c,69822.0,48.44333333333333,119.0418470337536
2379,Kepler-287 b,69822.0,48.44333333333333,119.0418470337536
2380,14 Her b,58223.0,43.82166666666667,57.66852081424287
2381,14 Her c,58223.0,43.82166666666667,57.66852081424287
2382,Kepler-1154 b,71395.0,39.87722222222222,32.76341211294679
2383,Kepler-1154 c,71395.0,39.87722222222222,32.76341211294679
2384,WASP-78 b,15302.0,-21.883611111111108,156.64636504556847
2385,Kepler-1084 b,69624.0,48.25111111111111,98.36117707207588
2386,tau Gem b,25868.37042,30.245161972222224,113.07681951676003
2387,CoRoT-25 b,67351.13,6.5139,28.17324187776262
2388,HATS-2 b,42417.37,-21.636994444444444,53.99560620929194
2389,Kepler-1352 b,69766.0,48.70138888888889,113.1335371181172
2390,Pr0201 b,31303.0,20.226666666666667,71.6759508283968
2391,24 Sex b,37408.37,0.9022472222222222,96.79315125870541
2392,24 Sex c,37408.37,0.9022472222222222,96.79315125870541
2393,Kepler-1564 b,69741.0,46.64277777777778,69.7608125982993
2394,HD 5319 b,3301.4,0.7895555555555556,34.702708735499385
2395,HD 5319 c,3301.4,0.7895555555555556,34.702708735499385
2396,Kepler-1587 b,70243.0,49.663888888888884,83.74151807237645
2397,HD 93083 b,38660.0,-32.42305555555555,138.65376770674214
2398,HAT-P-30 b,29748.0,5.836666666666666,84.6332623925552
2399,Kepler-779 b,68551.0,44.31083333333333,37.805824814762445
2400,Kepler-129 b,68474.0,47.848333333333336,78.350397545161
2401,Kepler-129 c,68474.0,47.848333333333336,78.350397545161
2402,Kepler-817 b,71060.0,39.16166666666666,65.40044006141413
2403,Kepler-293 b,68725.0,42.406388888888884,112.851192100992
2404,Kepler-293 c,68725.0,42.406388888888884,112.851192100992
2405,Kepler-82 b,70289.0,42.96611111111111,144.883379497378
2406,Kepler-82 c,70289.0,42.96611111111111,144.883379497378
2407,Kepler-82 e,70289.0,42.96611111111111,144.883379497378
2408,Kepler-82 d,70289.0,42.96611111111111,144.883379497378
2409,Kepler-616 b,70797.0,46.83833333333334,51.0299531961824
2410,Kepler-616 c,70797.0,46.83833333333334,51.0299531961824
2411,Kepler-1080 b,71151.0,49.18277777777777,120.22984625167281
2412,Kepler-1123 b,70684.0,50.67027777777778,113.96416173709338
2413,Kepler-1348 b,70101.0,49.788888888888884,154.2804633979313
2414,Kepler-1153 b,69395.0,45.86611111111111,71.87721419985206
2415,WASP-66 b,37974.0,-33.01027777777778,111.97844654906402
2416,Kepler-477 b,69136.0,42.35527777777778,116.32578702514037
2417,Kepler-191 c,69884.0,45.323055555555555,54.21385394539034
2418,Kepler-191 b,69884.0,45.323055555555555,54.21385394539034
2419,Kepler-191 d,69884.0,45.323055555555555,54.21385394539034
2420,Kepler-1258 b,68497.0,49.99472222222222,110.14829803155114
2421,Kepler-829 b,67760.0,42.46388888888889,110.10630685967634
2422,Kepler-820 b,69845.0,39.220555555555556,65.48527719961955
2423,HD 7924 b,4919.11491,76.71028708333334,80.79466544734565
2424,HD 7924 c,4919.11491,76.71028708333334,80.79466544734565
2425,HD 7924 d,4919.11491,76.71028708333334,80.79466544734565
2426,Kepler-887 b,69622.0,39.816944444444445,53.21958153683192
2427,Kepler-887 c,69622.0,39.816944444444445,53.21958153683192
2428,Kepler-1100 b,70049.0,44.087500000000006,104.6230564918412
2429,Kepler-378 b,70787.0,46.43861111111111,77.82164773535929
2430,Kepler-378 c,70787.0,46.43861111111111,77.82164773535929
2431,91 Aquarii A b,83753.49482,-8.91226261111111,56.42242191589222
2432,Kepler-715 b,68071.0,43.379444444444445,168.3873766588272
2433,HAT-P-54 b,23976.0,-24.517500000000002,118.55885786888625
2434,Kepler-1384 b,71092.0,39.526944444444446,63.08382680422555
2435,Kepler-799 b,68922.0,44.87861111111111,33.612361582569456
2436,Kepler-1137 b,68911.0,48.665277777777774,113.78003087510046
2437,Kepler-645 b,69677.0,44.03583333333333,39.092483337086726
2438,HAT-P-57 b,65938.32,10.597305555555556,133.4184633677488
2439,Kepler-329 c,71824.0,45.227222222222224,62.20065902492253
2440,Kepler-329 b,71824.0,45.227222222222224,62.20065902492253
2441,CoRoT-4 b,24527.0,0.6727777777777777,76.03104619356785
2442,Kepler-758 b,70340.0,41.135555555555555,57.17707517240015
2443,Kepler-758 c,70340.0,41.135555555555555,57.17707517240015
2444,Kepler-758 d,70340.0,41.135555555555555,57.17707517240015
2445,Kepler-758 e,70340.0,41.135555555555555,57.17707517240015
2446,Kepler-1375 b,71110.0,43.40333333333333,79.89569709019021
2447,HD 82943 b,34490.0,-11.870555555555555,31.68778000487762
2448,HD 82943 c,34490.0,-11.870555555555555,31.68778000487762
2449,Kepler-1109 b,69995.0,39.39666666666667,65.17311409216353
2450,Kepler-585 b,68767.0,43.873333333333335,97.52224125810805
2451,HD 143361 b,57710.0,-43.56555555555556,132.863166960325
2452,Kepler-1603 b,70879.0,42.535,118.77598518559509
2453,Qatar-3 b,86196.0,36.213055555555556,110.88697292702511
2454,Kepler-290 c,68738.0,42.68138888888889,121.5019707673801
2455,Kepler-290 b,68738.0,42.68138888888889,121.5019707673801
2456,CoRoT-27 b,66839.0,5.538611111111111,147.92813409947803
2457,Kepler-1373 b,68580.0,39.24916666666667,68.08097926618512
2458,KOI-12 b,71388.9,41.01098888888889,37.92640831747937
2459,Kepler-222 b,69097.0,46.9375,97.63265839710823
2460,Kepler-222 d,69097.0,46.9375,97.63265839710823
2461,Kepler-222 c,69097.0,46.9375,97.63265839710823
2462,Kepler-741 b,69464.0,46.6175,94.33287346475149
2463,Kepler-1535 b,68787.0,38.89194444444444,87.53796340805894
2464,Kepler-545 b,69736.0,40.69194444444444,15.30795571624422
2465,Kepler-1292 b,68377.0,43.94916666666666,72.6242401313631
2466,HIP 12961 b,10003.0,-22.913333333333334,57.61299724263566
2467,Kepler-1315 b,70997.0,46.05305555555555,80.85405986525647
2468,HAT-P-25 b,11625.0,25.1975,60.93692894378458
2469,HD 130322 b,53253.0,0.2813888888888889,46.304112353763976
2470,OGLE-TR-182 b,40159.0,-60.90472222222222,78.62732055988003
2471,Kepler-693 b,67981.0,40.358333333333334,102.25711556125324
2472,Kepler-1465 b,69557.0,51.90472222222222,70.8140002305067
2473,Kepler-1523 b,71053.0,45.82694444444445,80.16221655356783
2474,Kepler-932 b,71268.0,43.27194444444444,121.3535164883451
2475,Kepler-106 c,72207.0,44.337500000000006,79.51904876457404
2476,Kepler-106 e,72207.0,44.337500000000006,79.51904876457404
2477,Kepler-106 b,72207.0,44.337500000000006,79.51904876457404
2478,Kepler-106 d,72207.0,44.337500000000006,79.51904876457404
2479,Kepler-570 b,69705.0,48.79194444444444,118.36303038225613
2480,KOI-1194 b,70513.07,38.63913888888889,52.80324216296472
2481,KOI-1194 c,70513.07,38.63913888888889,52.80324216296472
2482,KOI-1194.02,70513.07,38.63913888888889,52.80324216296472
2483,Kepler-531 b,68766.0,48.683611111111105,113.60495030336176
2484,2M 2140+16 b,78029.0,16.421666666666667,79.5662726404361
2485,Kepler-644 b,70914.0,43.49305555555556,52.11782284228011
2486,Kepler-1232 b,71172.0,49.102222222222224,90.20499821119574
2487,HD 212771 b,80823.0,-16.73638888888889,97.21513230088219
2488,Kepler-953 b,69353.0,44.62444444444444,119.22996583665456
2489,Kepler-953 c,69353.0,44.62444444444444,119.22996583665456
2490,TrES-5 b,73253.0,59.448611111111106,89.6080495920182
2491,WASP-39 b,52158.0,-2.5555555555555554,135.15034133115105
2492,Kepler-972 b,70999.0,43.425555555555555,171.20465248332448
2493,Kepler-853 b,68145.0,49.11027777777778,114.07418170761468
2494,HD 4208 b,2666.0,-25.484444444444446,45.01933169030452
2495,Kepler-1281 b,70885.0,48.515277777777776,106.56521765424645
2496,Kepler-433 b,71422.0,40.977222222222224,116.77334243977442
2497,Kepler-1272 b,68453.0,38.80583333333333,75.71569691467944
2498,WASP-130 b,48745.0,-41.47527777777778,52.46361564676349
2499,Kepler-983 b,68425.0,45.00805555555556,54.77711701810612
2500,Kepler-862 b,71467.0,46.49277777777778,120.47468243442374
2501,Kepler-670 b,71284.0,49.22527777777778,92.60703390531934
2502,Kepler-1439 b,68578.0,40.980000000000004,114.56475183100935
2503,Kepler-874 b,70790.0,43.01444444444444,106.07425064435465
2504,KOI-2939 b,71556.02,40.656166666666664,116.84543925629018
2505,HD 79498 b,33309.0,23.375555555555557,123.19984964784969
2506,HD 90156 b,37435.0,-28.354444444444447,46.45092117017345
2507,Kepler-886 b,68705.0,43.59527777777778,146.11272514230077
2508,Kepler-1019 b,68092.0,47.20444444444445,120.1459457414137
2509,WASP-73 b,76788.0,-57.85111111111111,103.8026330218155
2510,Kepler-157 c,69863.0,38.87555555555556,75.4372912220388
2511,Kepler-157 b,69863.0,38.87555555555556,75.4372912220388
2512,Kepler-157 d,69863.0,38.87555555555556,75.4372912220388
2513,Kepler-57 b,70473.0,44.65694444444444,66.66176039542856
2514,Kepler-57 c,70473.0,44.65694444444444,66.66176039542856
2515,Kepler-1592 b,70524.0,38.397777777777776,34.53371761107957
2516,Kepler-1168 b,68951.0,47.455555555555556,45.61509998344669
2517,Kepler-115 c,71450.0,45.26166666666666,70.76181076087269
2518,Kepler-115 b,71450.0,45.26166666666666,70.76181076087269
2519,Kepler-1404 b,71042.0,50.498333333333335,113.73858868440482
2520,HD 20003 b,11258.0,-71.67805555555556,62.04418480153937
2521,HD 20003 c,11258.0,-71.67805555555556,62.04418480153937
2522,Kepler-465 b,68293.0,46.06388888888888,82.19168988359205
2523,HD 131496 b,53603.0,18.235277777777778,79.87189122926324
2524,Kepler-41 b,70683.0,48.98166666666667,107.8025804179593
2525,HD 100777 b,41752.0,-3.2441666666666666,69.37199940580008
2526,Kepler-69 b,70382.0,44.86888888888889,82.97307713883842
2527,Kepler-69 c,70382.0,44.86888888888889,82.97307713883842
2528,Kepler-688 b,70717.0,39.30833333333333,65.27314100258091
2529,Kepler-1363 b,71279.0,49.256388888888885,83.08846671808045
2530,WASP-58 b,65928.0,45.17194444444444,86.5643878447026
2531,Kepler-1636 b,70574.0,46.441111111111105,101.62830926554793
2532,HD 154345 b,61356.0,47.081944444444446,95.03842591087009
2533,Kepler-778 b,68995.0,44.237500000000004,137.94895092718792
2534,Kepler-280 b,69933.0,42.18055555555555,119.6627473367606
2535,Kepler-280 c,69933.0,42.18055555555555,119.6627473367606
2536,Kepler-1453 b,68670.0,47.9475,125.44187317155738
2537,HD 96127 b,39945.94825,44.301558111111106,83.72576291148005
2538,Kepler-490 b,70806.0,46.95611111111111,96.73692220377299
2539,Kepler-912 b,71547.0,41.75833333333333,101.16272377912816
2540,HD 75784 b,31943.941,13.23343611111111,90.47392331951612
2541,Kepler-467 b,68967.0,38.64972222222222,40.63404949133494
2542,OGLE-2013-BLG-0723LB b,63280.51,-26.55188888888889,105.0624668176111
2543,WASP-20 b,1238.5361,-22.064286944444444,97.10327178026957
2544,Kepler-1542 b,68575.0,42.654444444444444,116.04858120476388
2545,Kepler-1542 c,68575.0,42.654444444444444,116.04858120476388
2546,Kepler-1542 d,68575.0,42.654444444444444,116.04858120476388
2547,Kepler-1542 e,68575.0,42.654444444444444,116.04858120476388
2548,Kepler-751 b,70763.0,44.07777777777778,27.648570042490906
2549,51 Peg b,82647.0,20.76861111111111,57.97063306829566
2550,Kepler-610 b,70361.0,45.065555555555555,40.276395887129794
2551,Kepler-610 c,70361.0,45.065555555555555,40.276395887129794
2552,Upsilon Andromedae A b,5808.0,41.410555555555554,166.66970449705096
2553,Upsilon Andromedae A c,5808.0,41.410555555555554,166.66970449705096
2554,Upsilon Andromedae A d,5808.0,41.410555555555554,166.66970449705096
2555,Upsilon Andromedae A e,5808.0,41.410555555555554,166.66970449705096
2556,OGLE-TR-113 b,39144.4,-60.55319444444445,56.94683129178855
2557,HD 187085 b,71373.0,-36.21944444444445,61.72913458184858
2558,Kepler-288 c,69339.0,39.59444444444445,62.217818386912775
2559,Kepler-288 b,69339.0,39.59444444444445,62.217818386912775
2560,Kepler-288 d,69339.0,39.59444444444445,62.217818386912775
2561,Kepler-502 b,69859.0,43.86027777777778,37.297838971137544
2562,Kepler-289 b,71391.0,42.882777777777775,91.79677559728427
2563,PH3 c,71391.0,42.882777777777775,91.79677559728427
2564,Kepler-289 c,71391.0,42.882777777777775,91.79677559728427
2565,Kepler-1309 b,71696.0,40.76416666666667,30.64709475600041
2566,TRAPPIST-1 b,83190.34,-4.956544444444445,62.337021284154346
2567,TRAPPIST-1 c,83190.34,-4.956544444444445,62.337021284154346
2568,TRAPPIST-1 d,83190.34,-4.956544444444445,62.337021284154346
2569,TRAPPIST-1 e,83190.34,-4.956544444444445,62.337021284154346
2570,TRAPPIST-1 f,83190.34,-4.956544444444445,62.337021284154346
2571,TRAPPIST-1 g,83190.34,-4.956544444444445,62.337021284154346
2572,TRAPPIST-1 h,83190.34,-4.956544444444445,62.337021284154346
2573,Kepler-749 b,71975.0,43.903888888888886,64.32639935842398
2574,Kepler-807 b,69365.0,48.11972222222222,82.19821107410105
2575,EPIC 220504338,4668.0,6.702222222222223,122.8214177139365
2576,Kepler-1291 b,69450.0,40.00111111111111,108.05017651181585
2577,Kepler-675 b,70520.0,50.23027777777778,95.42562802342063
2578,HD 231701 b,70324.0,16.474166666666665,150.74459334522032
2579,Kepler-555 b,68524.0,38.9325,83.45450486270661
2580,Kepler-358 c,70375.0,48.28111111111111,120.19185771999389
2581,Kepler-358 b,70375.0,48.28111111111111,120.19185771999389
2582,HD 96063 b,39884.4546,-1.4867813888888888,117.80387579225449
2583,Kepler-1279 b,69143.0,40.365833333333335,117.2904078861277
2584,Kepler-505 b,69086.0,42.5425,105.78167605729476
2585,Kepler-330 c,69227.0,44.80166666666666,109.53602587245987
2586,Kepler-330 b,69227.0,44.80166666666666,109.53602587245987
2587,Kepler-963 b,71221.0,45.04111111111111,55.72264060399618
2588,Kepler-1121 b,71469.0,47.88611111111111,93.28659463083355
2589,Kepler-255 c,71055.0,45.97666666666667,47.207164861317
2590,Kepler-255 b,71055.0,45.97666666666667,47.207164861317
2591,Kepler-255 d,71055.0,45.97666666666667,47.207164861317
2592,HAT-P-32 b,7450.278,46.68783611111111,30.887371889466174
2593,Kepler-1357 b,69972.0,50.35333333333333,24.37723998059653
2594,Kepler-917 b,71772.0,47.94916666666666,70.89598600756923
2595,Gliese 328 b,32108.0,1.5488888888888888,66.47794092519602
2596,Kepler-740 b,68756.0,46.692499999999995,5.091223608359091
2597,Kepler-1469 b,70517.0,39.39138888888889,68.6417134436476
2598,YBP1194 b,31860.807,11.814655555555555,157.1001696820218
2599,Kepler-384 b,68646.0,44.782777777777774,22.865888956222886
2600,Kepler-384 c,68646.0,44.782777777777774,22.865888956222886
2601,Kepler-1266 b,68609.0,42.72805555555556,99.37446874391816
2602,Kepler-940 b,70618.0,47.27611111111111,130.10587853275337
2603,Kepler-1336 b,71107.0,46.89972222222222,64.65458708435514
2604,Kepler-1336 c,71107.0,46.89972222222222,64.65458708435514
2605,HD 147873 b,59145.0,-32.453611111111115,90.24737085035002
2606,HD 147873 c,59145.0,-32.453611111111115,90.24737085035002
2607,Kepler-1353 b,70976.0,42.57638888888889,107.8975637019333
2608,Kepler-1437 b,70048.0,49.325833333333335,88.76684264763297
2609,HAT-P-1 b,82667.0,38.675,100.76246319864858
2610,Kepler-1496 b,70554.0,45.350833333333334,72.49168342791744
2611,MOA-2011-BLG-262Lb,64823.48,-30.754741666666664,103.89709595273875
