PlanetIdentifier,TypeFlag,RightAscension,DeclinationAccurate,RightAscensionInDegrees,AngleBtwEarthExoplanetInDeg,DistFromEarthParsec,ListsPlanetIsOn
Kepler-278 b,0,69625.0,38.702222222222225,290.10416689874995,57.15475590484206,511.95,0
Kepler-278 c,0,69625.0,38.702222222222225,290.10416689874995,57.15475590484206,511.95,0
Kepler-305 b,0,71813.0,40.34305555555556,299.22083357271,125.39318633868835,1013.46,0
Kepler-305 c,0,71813.0,40.34305555555556,299.22083357271,125.39318633868835,1013.46,0
Kepler-305 d,0,71813.0,40.34305555555556,299.22083357271,125.39318633868835,1013.46,0
Kepler-182 c,0,69559.0,50.586111111111116,289.82916689853,103.20873426904647,1440.75,0
Kepler-182 b,0,69559.0,50.586111111111116,289.82916689853,103.20873426904647,1440.75,0
Kepler-4 b,0,68548.0,50.13583333333333,285.61666689516,145.3045560564606,550.0,0
HD 197037 b,2,74372.96014,42.24855125,309.8873341645765,103.82927950177424,32.3,2
KELT-7 b,0,18790.93,33.31816666666667,78.2955417293031,59.33688743132359,129.0,0
TYC 1422-614-1 b,0,37026.674,19.55846388888889,154.27780845675557,101.7844960161201,759.0,0
TYC 1422-614-1 c,0,37026.674,19.55846388888889,154.27780845675557,101.7844960161201,759.0,0
HD 24040 b,0,13822.9,17.47636111111111,57.595416712742995,119.9784171706107,46.6,0
HATS-32 b,0,83058.0,-20.271944444444447,346.07500027685995,112.90913637725183,839.0,0
WASP-133 b,0,75498.08,-34.203472222222224,314.5753335849936,46.813337289325766,547.0,0
HAT-P-7 b,2,70139.0,47.96944444444445,292.24583356713,82.23579350824612,320.0,2
OGLE-2007-BLG-368L b,0,64586.0,-31.7625,269.10833354861995,71.1176170120405,5900.0,0
Kepler-202 b,0,67913.0,41.32194444444445,282.97083355971,73.4228174022295,291.9,0
Kepler-202 c,0,67913.0,41.32194444444445,282.97083355971,73.4228174022295,291.9,0
HAT-P-3 b,0,49463.0,48.02861111111111,206.09583349820997,146.59560493941177,130.0,0
Gliese 3341 b,0,18946.68,-30.703722222222222,78.9445000631556,38.90854837847187,23.2,0
CoRoT-12 b,0,24184.0,-0.7036111111111111,100.76666674727998,128.87589627696875,1150.0,0
Kepler-436 b,0,72412.98,44.412055555555554,301.72075024137655,130.15548717093932,618.0,0
Kepler-436 c,0,72412.98,44.412055555555554,301.72075024137655,130.15548717093932,618.0,0
HD 10697 b,0,6295.0,20.083055555555557,26.229166687649997,85.72831314501369,32.56,0
OGLE-05-169L b,0,65165.0,-29.267500000000002,271.52083355055,99.92234350520299,4100.0,0
Kepler-259 b,0,69170.0,46.615,288.2083335639,31.235944445472825,1182.5,0
Kepler-259 c,0,69170.0,46.615,288.2083335639,31.235944445472825,1182.5,0
HAT-P-18 b,0,61524.0,33.0125,256.35000020508,65.41703529921594,166.0,0
HD 10647 b,0,6149.0,-52.259166666666665,25.620833353829997,103.80572977405934,17.3,0
Kepler-169 e,0,68639.0,40.91916666666666,285.99583356213,138.60226377002013,443.8,0
Kepler-169 c,0,68639.0,40.91916666666666,285.99583356213,138.60226377002013,443.8,0
Kepler-169 b,0,68639.0,40.91916666666666,285.99583356213,138.60226377002013,443.8,0
Kepler-169 d,0,68639.0,40.91916666666666,285.99583356213,138.60226377002013,443.8,0
Kepler-169 f,0,68639.0,40.91916666666666,285.99583356213,138.60226377002013,443.8,0
MOA-bin-1 b,0,64270.0,-28.20611111111111,267.7916668809,31.409255169284396,5100.0,0
HD 213240 A b,2,81060.0,-48.566944444444445,337.75000027019996,67.41644768759383,40.75,2
Kepler-333 b,0,70148.0,40.913333333333334,292.28333356715996,152.23223184710704,288.94,0
Kepler-333 c,0,70148.0,40.913333333333334,292.28333356715996,152.23223184710704,288.94,0
Kepler-22 b,0,69412.0,47.88444444444444,289.21666689804,148.7690163988807,180.0,0
Kepler-373 b,0,69453.0,50.596944444444446,289.38750023151,133.7740381921022,763.85,0
Kepler-373 c,0,69453.0,50.596944444444446,289.38750023151,133.7740381921022,763.85,0
CoRoT-19 b,0,23288.0,0.17083333333333334,97.03333341096,23.916899188933836,800.0,0
HD 106252 b,0,44009.0,10.04138888888889,183.37083348002997,148.6066884398444,37.44,0
Kepler-47 (AB) b,1,70871.0,46.92027777777778,295.29583356957,123.22842112360534,1189.0,4
Kepler-47 (AB) c,1,70871.0,46.92027777777778,295.29583356957,123.22842112360534,1189.0,4
HD 106270 b,0,44017.0,-8.486944444444445,183.40416681339,123.12094478399624,84.9,0
Kepler-103 b,0,69356.2,40.06444444444444,288.984166897854,111.17708295153238,476.8,0
Kepler-103 c,0,69356.2,40.06444444444444,288.984166897854,111.17708295153238,476.8,0
WASP-111 b,0,78904.23,-21.387444444444444,328.76762526301405,78.44753500246996,210.0,0
Kepler-74 b,0,70342.0,41.355555555555554,293.09166690114,157.93768168338133,1330.0,0
Kepler-148 c,0,69548.0,46.85861111111111,289.78333356516,23.563623641644597,934.81,0
Kepler-148 b,0,69548.0,46.85861111111111,289.78333356516,23.563623641644597,934.81,0
Kepler-148 d,0,69548.0,46.85861111111111,289.78333356516,23.563623641644597,934.81,0
WASP-59 b,0,83909.54,24.889277777777778,349.6230836130317,103.70219647761557,125.0,0
HD 37605 b,0,20401.0,6.060555555555555,85.00416673467,151.60668371547155,42.9,0
HD 37605 c,0,20401.0,6.060555555555555,85.00416673467,151.60668371547155,42.9,0
Kepler-322 c,0,67523.0,44.294999999999995,281.34583355841,91.43480816668304,443.29,0
Kepler-322 b,0,67523.0,44.294999999999995,281.34583355841,91.43480816668304,443.29,0
HD 196050 A b,2,74271.0,-59.36555555555556,309.46250024756995,95.8693731084774,46.93,2
SWEEPS-4,0,64734.0,-28.810833333333335,269.72500021577997,34.850511440654394,6600.0,0
HD 40979 A b,2,21869.0,44.26027777777778,91.12083340622999,73.11054934716142,33.3,2
HD 134987 b,0,54808.0,-24.690833333333334,228.36666684935997,115.64110404866105,22.2,0
HD 134987 c,0,54808.0,-24.690833333333334,228.36666684935997,115.64110404866105,22.2,0
WASP-126 b,0,15209.72,-68.77319444444444,63.37383338403239,114.76112610994635,234.0,0
Kepler-195 b,0,69149.0,47.96666666666667,288.12083356383,149.12421695147512,681.77,0
Kepler-195 c,0,69149.0,47.96666666666667,288.12083356383,149.12421695147512,681.77,0
HD 220773 b,0,84387.0,8.643888888888888,351.61250028128995,70.11349143454046,49.0,0
Kepler-81 b,0,70472.0,42.82472222222223,293.63333356823995,128.4116283528033,410.38,0
Kepler-81 c,0,70472.0,42.82472222222223,293.63333356823995,128.4116283528033,410.38,0
Kepler-81 d,0,70472.0,42.82472222222223,293.63333356823995,128.4116283528033,410.38,0
HD 145457 b,0,58204.0,26.74277777777778,242.51666686067998,68.61718520366976,126.0,0
EPIC 201702477 b,2,42057.791,3.681583333333333,175.24079597352596,71.8503840189483,673.0,3
BD-11 4672 b,0,66808.83271,-10.363963472222222,278.37013651436274,43.30249080321922,27.3,0
WASP-77 A b,2,8917.0,-6.939444444444445,37.15416669639,80.85941785294673,93.0,2
HATS-33 b,0,70712.0,-54.330000000000005,294.63333356903996,85.92327762219847,355.0,0
HD 126525 b,0,52053.0,-50.066944444444445,216.88750017350998,52.48604966959272,38.1,0
HD 158038 b,0,62745.0,27.303333333333335,261.43750020914996,86.46909368304973,103.0,0
HAT-48 b,0,10673.0,30.625833333333333,44.47083336890999,123.19404742562529,305.0,0
WASP-56 b,0,44007.0,23.055555555555557,183.36250014669,87.99590344923747,255.0,0
CoRoT-1 b,0,24499.0,-2.897777777777778,102.07916674833,109.89637667386124,460.0,0
PSR 1257+12 A,0,46803.5767,12.68235336111111,195.01490307267858,110.7288037267072,710.0,0
PSR 1257+12 B,0,46803.5767,12.68235336111111,195.01490307267858,110.7288037267072,710.0,0
PSR 1257+12 C,0,46803.5767,12.68235336111111,195.01490307267858,110.7288037267072,710.0,0
75 Cet b,0,9129.422,-0.9651045555555555,38.03925836376474,129.07241163188004,81.4,0
HD 189567 b,0,72333.0,-66.67916666666667,301.38750024111,90.62855716625921,17.7,0
Kepler-365 b,0,70950.0,49.13027777777778,295.6250002365,118.31290450221742,1089.04,0
Kepler-365 c,0,70950.0,49.13027777777778,295.6250002365,118.31290450221742,1089.04,0
Kepler-68 b,2,69847.7644,49.04026583333333,291.03235189949254,114.6320061815311,135.0,2
Kepler-68 c,2,69847.7644,49.04026583333333,291.03235189949254,114.6320061815311,135.0,2
Kepler-68 d,2,69847.7644,49.04026583333333,291.03235189949254,114.6320061815311,135.0,2
Kepler-164 c,0,69067.0,47.62972222222222,287.77916689689,172.98431447968267,965.43,0
Kepler-164 d,0,69067.0,47.62972222222222,287.77916689689,172.98431447968267,965.43,0
Kepler-164 b,0,69067.0,47.62972222222222,287.77916689689,172.98431447968267,965.43,0
CoRoT-17 b,0,66887.0,-5.387777777777778,278.69583355629,31.956900995983254,920.0,0
WASP-136 b,0,78.0,-7.926388888888889,0.32500000026,116.83108629873237,164.0,0
Kepler-234 b,0,69996.0,38.49444444444445,291.65000023332,44.64170453641323,1867.58,0
Kepler-234 c,0,69996.0,38.49444444444445,291.65000023332,44.64170453641323,1867.58,0
HD 4313 b,0,2740.0,7.845,11.416666675799998,66.91983327080496,137.0,0
HD 18742 b,0,10810.656,-19.197394444444445,45.044400036035526,90.45337915220817,135.0,0
Lupus-TR 3b,0,55818.7,-41.02180555555555,232.57791685272898,14.562868261783708,2000.0,0
Kepler-167 b,0,70238.0,38.34527777777778,292.65833356746,107.83204121244168,344.68,0
Kepler-167 c,0,70238.0,38.34527777777778,292.65833356746,107.83204121244168,344.68,0
HD 8673 b,2,5168.0,34.57944444444445,21.53333335056,116.79546409363326,36.1,2
Kepler-132 d,0,67976.0,41.34277777777778,283.23333355991997,67.85117025148477,331.08,0
Kepler-132 c,0,67976.0,41.34277777777778,283.23333355991997,67.85117025148477,331.08,0
Kepler-132 b,0,67976.0,41.34277777777778,283.23333355991997,67.85117025148477,331.08,0
Kepler-132 e,0,67976.0,41.34277777777778,283.23333355991997,67.85117025148477,331.08,0
Kepler-435 b,0,70149.0,43.197222222222216,292.28750023383,98.36857645519585,2070.0,0
Gliese 849 b,0,79780.3,-3.359277777777778,332.417916932601,133.14538354546386,9.1,0
Gliese 849 c,0,79780.3,-3.359277777777778,332.417916932601,133.14538354546386,9.1,0
tau Ceti b,0,6244.0,-14.0625,26.016666687479997,116.85057425626593,3.65,1
tau Ceti c,0,6244.0,-14.0625,26.016666687479997,116.85057425626593,3.65,1
tau Ceti d,0,6244.0,-14.0625,26.016666687479997,116.85057425626593,3.65,1
tau Ceti e,0,6244.0,-14.0625,26.016666687479997,116.85057425626593,3.65,1
tau Ceti f,0,6244.0,-14.0625,26.016666687479997,116.85057425626593,3.65,1
EPIC 201445392 b,0,40750.48,0.284375,169.7936668025016,98.66954652958407,405.0,0
EPIC 201445392 c,0,40750.48,0.284375,169.7936668025016,98.66954652958407,405.0,0
HD 96700 b,0,40074.0,-29.825555555555553,166.97500013357998,66.14116472434308,25.6,0
HD 96700 c,0,40074.0,-29.825555555555553,166.97500013357998,66.14116472434308,25.6,0
Gamma Cephei b,2,85160.85153,77.63227433333333,354.83688165886946,35.07487739171429,14.102,2
HD 152079 b,0,60810.0,-45.66916666666666,253.37500020269997,117.54763460397501,85.17,0
HD 47536 b,0,23867.0,-31.66027777777778,99.44583341289,82.21402890429133,121.36,0
HD 47536 c,0,23867.0,-31.66027777777778,99.44583341289,82.21402890429133,121.36,1
2M 0746+20 b,0,28002.562,20.00893888888889,116.67734176000855,86.71212699251221,12.21,0
Kepler-369 c,0,70481.0,47.90833333333333,293.67083356827,152.49827432791764,279.57,0
Kepler-369 b,0,70481.0,47.90833333333333,293.67083356827,152.49827432791764,279.57,0
Kepler-125 b,0,71581.0,47.60472222222222,298.25416690527,138.53967327908083,223.85,0
Kepler-125 c,0,71581.0,47.60472222222222,298.25416690527,138.53967327908083,223.85,0
HD 20367 b,0,11860.0,31.126944444444444,49.4166667062,91.66577820102151,27.0,0
HAT-P-15 b,0,15899.534,39.46064166666667,66.24805838633178,73.73606725683922,190.0,0
HD 52265 b,0,25218.0,-4.633055555555556,105.07500008406,67.62826816733315,28.1,0
HD 167042 b,0,65431.64008,54.28655338888889,272.6318338847721,77.14966537396813,50.23,0
HD 116029 b,0,48039.0,24.648611111111112,200.16250016012998,116.26906873675141,123.0,0
eps Coronae Borealis b,2,57455.25147,26.87787875,239.3968813165175,76.32008442218797,67.9,2
HD 108863 b,0,45019.0,21.948333333333334,187.57916681672998,57.38052569445551,139.0,0
Kepler-250 c,0,69502.0,44.14194444444444,289.59166689833995,84.54300684350031,894.42,0
Kepler-250 d,0,69502.0,44.14194444444444,289.59166689833995,84.54300684350031,894.42,0
Kepler-250 b,0,69502.0,44.14194444444444,289.59166689833995,84.54300684350031,894.42,0
KOI-428 b,0,71235.0,47.526666666666664,296.81250023744997,160.22096619252835,2700.0,0
HATS-21 b,0,67244.0,-57.45916666666667,280.18333355747995,85.27411010579962,286.0,0
Kepler-244 b,0,68938.0,42.301111111111105,287.24166689645995,106.82600698127314,1104.52,0
Kepler-244 d,0,68938.0,42.301111111111105,287.24166689645995,106.82600698127314,1104.52,0
Kepler-244 c,0,68938.0,42.301111111111105,287.24166689645995,106.82600698127314,1104.52,0
WASP-61 b,0,18071.92,-25.945833333333333,75.2996667269064,77.93562070381797,480.0,0
Kepler-324 c,0,68753.0,49.64888888888889,286.47083356251,59.79861090335803,510.66,0
Kepler-324 b,0,68753.0,49.64888888888889,286.47083356251,59.79861090335803,510.66,0
Kepler-199 b,0,70934.0,40.236111111111114,295.55833356977996,101.86594714131328,544.56,0
Kepler-199 c,0,70934.0,40.236111111111114,295.55833356977996,101.86594714131328,544.56,0
WASP-36 b,0,31579.298,-7.973052777777778,131.58040843859763,109.29472168083178,450.0,0
WASP-67 b,0,70979.0,-18.050555555555555,295.74583356992997,88.71811513761395,225.0,0
HD 224538 b,0,86332.0,-60.586666666666666,359.71666695444,86.81103085286708,77.76,0
HAT-P-66 b,0,36138.0,53.950833333333335,150.57500012045998,116.88280311912665,927.0,0
Kepler-111 c,0,69996.0,44.68805555555555,291.65000023332,43.66086222946941,691.04,0
Kepler-111 b,0,69996.0,44.68805555555555,291.65000023332,43.66086222946941,691.04,0
KOI-680 b,0,70148.959,43.19728055555555,292.2873294004965,96.86398813099464,2070.0,0
MOA-2013-BLG-220L b,0,65037.0,-27.544722222222223,270.98750021678995,75.77845696507245,2000.0,0
V830 Tau b,0,16390.033,24.56205,68.2918042213001,91.70804937814958,131.0,1
HD 156668 b,0,62260.0,29.22722222222222,259.41666687419996,89.48995894667223,24.5,0
HD 95086 b,0,39423.0,-67.33277777777778,164.26250013140998,78.89409468361777,90.27,0
OGLE-2012-BLG-0724L b,0,64552.0,-28.81861111111111,268.96666688183996,24.577621295562448,6700.0,0
Kepler-142 c,0,70828.0,48.48111111111111,295.11666690275996,110.03165386557376,627.86,0
Kepler-142 b,0,70828.0,48.48111111111111,295.11666690275996,110.03165386557376,627.86,0
Kepler-142 d,0,70828.0,48.48111111111111,295.11666690275996,110.03165386557376,627.86,0
51 Eri b,2,16656.13234,-1.5264514166666665,69.4005514721871,115.44640963108283,29.4,2
Kepler-215 d,0,70793.0,45.21361111111111,294.97083356930995,72.53964001682837,593.87,0
Kepler-215 b,0,70793.0,45.21361111111111,294.97083356930995,72.53964001682837,593.87,0
Kepler-215 c,0,70793.0,45.21361111111111,294.97083356930995,72.53964001682837,593.87,0
Kepler-215 e,0,70793.0,45.21361111111111,294.97083356930995,72.53964001682837,593.87,0
KELT-2A b,2,22239.35,30.95713888888889,92.66395840746449,74.42297780634422,128.6,2
Kepler-84 b,0,71580.0,40.49583333333334,298.25000023859997,135.705212632132,1287.77,0
Kepler-84 c,0,71580.0,40.49583333333334,298.25000023859997,135.705212632132,1287.77,0
Kepler-84 e,0,71580.0,40.49583333333334,298.25000023859997,135.705212632132,1287.77,0
Kepler-84 d,0,71580.0,40.49583333333334,298.25000023859997,135.705212632132,1287.77,0
Kepler-84 f,0,71580.0,40.49583333333334,298.25000023859997,135.705212632132,1287.77,0
HD 207832 b,0,78755.0,-25.171111111111113,328.14583359585,41.84411622180793,54.4,0
HD 207832 c,0,78755.0,-25.171111111111113,328.14583359585,41.84411622180793,54.4,0
KELT-4A b,2,37695.011,25.573194444444443,157.06254595898338,2.637633915640757,210.0,2
OGLE2-TR-L9 b,0,40075.0,-60.85388888888889,166.97916680025,74.57960419519627,900.0,0
Gliese 674 b,0,62920.0,-45.10472222222222,262.1666668764,120.57831840408815,4.54,0
HD 51608 b,0,24891.0,-54.74055555555555,103.71250008297,72.94963793644095,34.8,0
HD 51608 c,0,24891.0,-54.74055555555555,103.71250008297,72.94963793644095,34.8,0
Kepler-176 c,0,70720.0,43.85305555555556,294.6666669024,45.26367256605589,669.36,0
Kepler-176 b,0,70720.0,43.85305555555556,294.6666669024,45.26367256605589,669.36,0
Kepler-176 d,0,70720.0,43.85305555555556,294.6666669024,45.26367256605589,669.36,0
Kepler-176 e,0,70720.0,43.85305555555556,294.6666669024,45.26367256605589,669.36,0
K2-77 b,0,13255.0,12.5725,55.229166710849995,91.90882628410704,125.0,0
81 Cet b,0,9462.80105,-2.60382775,39.428337739876,89.97921556786457,92.5,0
4 UMa b,0,31212.81767,64.32793611111111,130.05340706237604,69.04299102032192,78.5,0
HD 30856 b,0,17414.0,-23.639999999999997,72.55833339137999,65.09315892928161,118.0,0
HD 195019 A b,2,73697.0,18.77,307.07083357898995,44.92530139963922,37.36,2
xi Aql b,0,71654.88184,8.46145275,298.5620079055163,94.23545134760727,62.7,0
Kepler-223 d,0,71596.0,47.279444444444444,298.31666690531995,32.43683126281538,1366.95,0
Kepler-223 c,0,71596.0,47.279444444444444,298.31666690531995,32.43683126281538,1366.95,0
Kepler-223 e,0,71596.0,47.279444444444444,298.31666690531995,32.43683126281538,1366.95,0
Kepler-223 b,0,71596.0,47.279444444444444,298.31666690531995,32.43683126281538,1366.95,0
HAT-P-41 b,0,71357.0,4.6722222222222225,297.32083357118995,110.8300143824132,344.0,0
HD 208487 b,0,79039.0,-36.23638888888889,329.32916693013,62.05853891655616,45.0,0
HD 28678 b,0,16288.0,4.58,67.86666672096,120.57748170047445,227.0,0
HD 148427 b,0,59308.0,-12.600277777777778,247.11666686435998,68.1806401277007,59.3,0
HD 85512 b,0,35467.0,-42.49722222222222,147.77916678488998,70.99414573883843,11.15,0
NSVS 14256825 c,1,73200.0,4.6322222222222225,305.000000244,114.43244693911076,570.0,5
NSVS 14256825 d,1,73200.0,4.6322222222222225,305.000000244,114.43244693911076,570.0,5
Gliese 785 b,0,72917.0,-26.967222222222222,303.82083357639,113.04964447307133,8.82,0
Gliese 785 c,0,72917.0,-26.967222222222222,303.82083357639,113.04964447307133,8.82,0
WASP-5 b,0,86244.0,-40.72277777777778,359.35000028748,114.57458654477595,297.0,0
HATS-12 b,0,69409.0,-18.355833333333333,289.20416689803,124.91045408554825,981.0,0
OGLE-2008-BLG-355L b,0,64749.0,-29.240555555555556,269.78750021583,77.15736024703442,6800.0,0
2M1207 b,0,43653.0,-38.45166666666667,181.88750014551,105.0940606989026,59.0,0
HAT-P-23 b,0,73470.0,16.76222222222222,306.1250002449,113.655699862508,393.0,0
EPIC 201754305 c,0,42023.342,4.557338888888888,175.09725847341113,119.4258139628867,324.0,0
EPIC 201754305 b,0,42023.342,4.557338888888888,175.09725847341113,119.4258139628867,324.0,0
Kepler-412 b,0,68666.0,43.68083333333333,286.10833356221997,78.2858404360563,1056.0,0
CoRoT-8 b,0,69981.0,1.4266666666666667,291.58750023326996,75.08588623582175,380.0,0
Kepler-312 c,0,71614.0,42.459722222222226,298.39166690537996,115.10133262786242,720.22,0
Kepler-312 b,0,71614.0,42.459722222222226,298.39166690537996,115.10133262786242,720.22,0
Kepler-337 c,0,69614.0,47.163888888888884,290.05833356538,148.01604265872473,674.39,0
Kepler-337 b,0,69614.0,47.163888888888884,290.05833356538,148.01604265872473,674.39,0
GJ 536,0,50463.0,-1.655,210.26250016820998,117.09719678405983,10.03,0
HD 222076,0,85088.0,-69.90333333333334,354.53333361695996,87.39228563949106,83.5,0
FL Lyr b,1,69124.8617,46.32412866666667,288.0202573137495,80.52102775733265,130.0,5
HAT-P-21 b,0,41106.0,41.028055555555554,171.27500013702,137.20558759837,254.0,0
HAT-P-67 b,0,61587.0,44.776944444444446,256.61250020528996,110.5217885345268,320.0,0
HAT-P-34 b,0,72766.885,18.10483888888889,303.1953544092229,79.21512852190162,257.0,0
eta Cet b,0,4115.39148,-9.817734166666668,17.14746451371797,46.97419633601502,37.99,0
eta Cet c,0,4115.39148,-9.817734166666668,17.14746451371797,46.97419633601502,37.99,0
HD 108874 b,0,45026.0,22.879722222222224,187.60833348341998,111.69221164822665,68.5,0
HD 108874 c,0,45026.0,22.879722222222224,187.60833348341998,111.69221164822665,68.5,0
